step,inputs/demo_proportion,inputs/low_dim_state_mean,inputs/low_dim_state_min,inputs/low_dim_state_max,inputs/timeouts,QAttentionAgent_layer0/losses/total_loss,QAttentionAgent_layer0/losses/trans_loss,QAttentionAgent_layer0/losses/rot_grip_col_loss,replay0/add_count,replay0/size,replay/replay_ratio,replay/update_to_insert_ratio,monitoring/sample_time_per_item,monitoring/train_time_per_item,monitoring/memory_gb,monitoring/cpu_percent
336700,1.0,0.24155226349830627,0.0,1.0,0.0,1.7115329504013062,1.3214473724365234,0.3900855779647827,273611,273611,5387200000000.0,336700000000.0,0.01349717378616333,0.11327004432678223,175.98722048000002,26.7175
336800,1.0,0.2734633982181549,0.0,1.0,0.0,2.441030979156494,1.994826316833496,0.44620463252067566,273611,273611,5388800000000.0,336800000000.0,0.011796727776527405,0.11291514337062836,176.45389824,27.058749999999996
336900,1.0,0.32228660583496094,0.0,1.0,0.0,2.671383857727051,1.8655750751495361,0.8058085441589355,273611,273611,5390400000000.0,336900000000.0,0.011717289686203003,0.11319637298583984,176.93794713600002,26.67625
337000,1.0,0.22148457169532776,0.0,1.0,0.0,1.6419576406478882,1.266181230545044,0.3757765293121338,273611,273611,5392000000000.0,337000000000.0,0.013040855526924133,0.11388742923736572,177.33714739200002,27.21
337100,1.0,0.35838502645492554,0.0,1.0,0.0,1.7108380794525146,1.1386181116104126,0.5722198486328125,273611,273611,5393600000000.0,337100000000.0,0.01122748851776123,0.11335812509059906,177.82419865600002,26.51875
337200,1.0,0.3057692050933838,-0.0833333358168602,1.0,0.0,2.163203239440918,1.4379260540008545,0.7252772450447083,273611,273611,5395200000000.0,337200000000.0,0.011515766382217407,0.11339494585990906,178.28093952,27.402499999999996
337300,1.0,0.35310912132263184,0.0,1.0,0.0,2.5295963287353516,1.474172592163086,1.0554237365722656,273611,273611,5396800000000.0,337300000000.0,0.1008121520280838,0.11271460354328156,178.78729932800002,25.610000000000003
337400,1.0,0.23951444029808044,0.0,1.0,0.0,1.282281517982483,0.677966833114624,0.6043146252632141,273611,273611,5398400000000.0,337400000000.0,0.09782357513904572,0.11336812376976013,179.19071436800002,25.941250000000004
337500,1.0,0.24404576420783997,0.0,1.0,0.0,2.793034553527832,2.0252974033355713,0.7677370309829712,273611,273611,5400000000000.0,337500000000.0,0.11994574964046478,0.11414928734302521,179.6712448,25.142500000000002
337600,1.0,0.30823132395744324,0.0,1.0,0.0,2.918984889984131,2.4525578022003174,0.46642687916755676,273611,273611,5401600000000.0,337600000000.0,0.01644892990589142,0.1134217232465744,180.1229312,25.49375
337700,1.0,0.31979241967201233,-0.25,1.0,0.0,2.7965400218963623,2.3932981491088867,0.40324175357818604,273611,273611,5403200000000.0,337700000000.0,0.011375293135643005,0.11333045363426208,180.556066816,26.75625
337800,1.0,0.3232753276824951,0.0,1.0,0.0,1.8390448093414307,1.4613494873046875,0.3776954412460327,273611,273611,5404800000000.0,337800000000.0,0.012703686952590942,0.1130254715681076,181.00376371200002,26.839999999999996
337900,1.0,0.3419887125492096,0.0,1.0,0.0,2.7661004066467285,2.280904769897461,0.48519575595855713,273611,273611,5406400000000.0,337900000000.0,0.013506755232810974,0.1130979061126709,181.473349632,26.87375
338000,1.0,0.2986508309841156,0.0,1.0,0.0,1.4847809076309204,1.1979789733886719,0.28680187463760376,273611,273611,5408000000000.0,338000000000.0,0.015186920762062073,0.11274154484272003,181.90256128000001,25.86375
338100,1.0,0.26799067854881287,0.0,1.0,0.0,1.8116390705108643,1.1225099563598633,0.689129114151001,273611,273611,5409600000000.0,338100000000.0,0.012886092066764832,0.11348089575767517,182.40369459200002,26.5625
338200,1.0,0.32258355617523193,0.0,1.0,0.0,3.291236162185669,2.08010196685791,1.2111341953277588,273611,273611,5411200000000.0,338200000000.0,0.009949848055839539,0.11376424133777618,182.80285388800002,26.54125
338300,1.0,0.2606145739555359,0.0,1.0,0.0,1.663059949874878,1.1715271472930908,0.49153274297714233,273611,273611,5412800000000.0,338300000000.0,0.10185028612613678,0.11297793686389923,183.285006336,23.77875
338400,1.0,0.3228413760662079,0.0,1.0,0.0,2.614927053451538,1.1765004396438599,1.4384267330169678,273611,273611,5414400000000.0,338400000000.0,0.01185530424118042,0.11278116703033447,183.696211968,26.110000000000003
338500,1.0,0.29341423511505127,0.0,1.0,0.0,1.566774606704712,1.1313629150390625,0.4354115128517151,273611,273611,5416000000000.0,338500000000.0,0.09473799169063568,0.1135629266500473,184.21433139200002,23.825
338600,1.0,0.3044178783893585,0.0,1.0,0.0,1.9723304510116577,1.0901331901550293,0.8821972608566284,273611,273611,5417600000000.0,338600000000.0,0.09571222960948944,0.11272493004798889,184.645251072,25.45375
338700,1.0,0.2989708483219147,0.0,1.0,0.0,2.0725975036621094,1.4162991046905518,0.6562985777854919,273611,273611,5419200000000.0,338700000000.0,0.012656256556510925,0.11298948526382446,185.08999884800002,26.8625
338800,1.0,0.28983187675476074,-0.4166666567325592,1.0,0.0,2.2089552879333496,1.7752935886383057,0.43366193771362305,273611,273611,5420800000000.0,338800000000.0,0.09852918982505798,0.11541657149791718,185.54789478400002,25.02
338900,1.0,0.3418210744857788,0.0,1.0,0.0,2.3353357315063477,1.7398761510849,0.5954597592353821,273611,273611,5422400000000.0,338900000000.0,0.09861227869987488,0.1132039874792099,185.990647808,24.697499999999998
339000,1.0,0.3050001859664917,-0.3333333432674408,1.0,0.0,1.250436782836914,0.5960614085197449,0.654375433921814,273611,273611,5424000000000.0,339000000000.0,0.012458860874176025,0.11723421514034271,186.45663744,26.53875
339100,1.0,0.2736380696296692,0.0,1.0,0.0,2.466771125793457,1.9202806949615479,0.5464904308319092,273611,273611,5425600000000.0,339100000000.0,0.012618854641914368,0.11340451240539551,186.937479168,22.05875
339200,1.0,0.23758149147033691,0.0,1.0,0.0,2.6287007331848145,1.978520393371582,0.6501803994178772,273611,273611,5427200000000.0,339200000000.0,0.01097378134727478,0.112887442111969,187.4251776,19.50375
339300,1.0,0.2793235182762146,0.0,1.0,0.0,1.4924952983856201,1.1697334051132202,0.3227619528770447,273611,273611,5428800000000.0,339300000000.0,0.011989101767539978,0.11629325151443481,187.86758656,26.127499999999998
339400,1.0,0.28255122900009155,-0.4166666567325592,1.0,0.0,1.4420256614685059,1.004028081893921,0.4379975199699402,273611,273611,5430400000000.0,339400000000.0,0.011939778923988342,0.11220978200435638,188.31000371200003,26.65625
339500,1.0,0.2729361057281494,0.0,1.0,0.0,1.9828284978866577,1.3487424850463867,0.6340860724449158,273611,273611,5432000000000.0,339500000000.0,0.013986155390739441,0.1126171201467514,188.80180224,26.388749999999998
339600,1.0,0.2532881498336792,0.0,1.0,0.0,2.307678699493408,1.8789143562316895,0.4287641644477844,273611,273611,5433600000000.0,339600000000.0,0.011647194623947144,0.11473941802978516,189.16948377600002,15.22375
339700,1.0,0.2799798548221588,0.0,1.0,0.0,1.8715450763702393,1.2429841756820679,0.6285609602928162,273611,273611,5435200000000.0,339700000000.0,0.09585295617580414,0.11365281045436859,189.60252928,17.13625
339800,1.0,0.3072647452354431,0.0,1.0,0.0,2.0528531074523926,1.2383859157562256,0.8144672513008118,273611,273611,5436800000000.0,339800000000.0,0.011233359575271606,0.11356468498706818,190.00170496,18.95
339900,1.0,0.27101215720176697,0.0,1.0,0.0,1.5369815826416016,0.9912741184234619,0.5457074642181396,273611,273611,5438400000000.0,339900000000.0,0.012703940272331238,0.11327318847179413,190.54299136,16.76625
340000,1.0,0.3247106671333313,0.0,1.0,0.0,2.526942729949951,1.6857669353485107,0.8411757946014404,273611,273611,5440000000000.0,340000000000.0,0.011570900678634644,0.11285680532455444,190.97396838400002,19.955000000000002
340100,1.0,0.3046811819076538,0.0,1.0,0.0,2.413769483566284,1.3222758769989014,1.091493844985962,273611,273611,5441600000000.0,340100000000.0,0.0128764808177948,0.11292849481105804,191.44026112,21.2875
340200,1.0,0.33306974172592163,-0.0833333358168602,1.0,0.0,2.4249942302703857,1.4346201419830322,0.9903738498687744,273611,273611,5443200000000.0,340200000000.0,0.012508764863014221,0.1134638637304306,191.881039872,17.432499999999997
340300,1.0,0.3172120749950409,0.0,1.0,0.0,1.3211305141448975,0.8901493549346924,0.43098118901252747,273611,273611,5444800000000.0,340300000000.0,0.012338727712631226,0.11456994712352753,192.37940428800002,17.87875
340400,1.0,0.25577545166015625,0.0,1.0,0.0,1.2708139419555664,0.8660687804222107,0.4047452211380005,273611,273611,5446400000000.0,340400000000.0,0.014048248529434204,0.1140313446521759,192.80185344,17.7275
340500,1.0,0.31945091485977173,0.0,1.0,0.0,2.8540875911712646,2.0916292667388916,0.762458324432373,273611,273611,5448000000000.0,340500000000.0,0.012258201837539673,0.11269327998161316,193.244340224,17.271250000000002
340600,1.0,0.30184999108314514,0.0,1.0,0.0,2.9462952613830566,2.097386360168457,0.8489087820053101,273611,273611,5449600000000.0,340600000000.0,0.012449383735656738,0.11281298100948334,193.72553830400003,18.25625
340700,1.0,0.3213430643081665,0.0,1.0,0.0,1.91044020652771,1.3606629371643066,0.5497772693634033,273611,273611,5451200000000.0,340700000000.0,0.013171762228012085,0.11316384375095367,194.15542579200002,25.81125
340800,1.0,0.30857038497924805,0.0,1.0,0.0,1.7952030897140503,1.4398863315582275,0.3553168475627899,273611,273611,5452800000000.0,340800000000.0,0.012475341558456421,0.1135321855545044,194.627489792,26.27375
340900,1.0,0.2915569841861725,0.0,1.0,0.0,2.502638816833496,1.596335768699646,0.9063029289245605,273611,273611,5454400000000.0,340900000000.0,0.01284123957157135,0.11304622888565063,195.077349376,26.3225
341000,1.0,0.32505476474761963,-0.0833333358168602,1.0,0.0,2.044180393218994,0.9634666442871094,1.0807138681411743,273611,273611,5456000000000.0,341000000000.0,0.011625349521636963,0.11376604437828064,195.460653056,25.71125
341100,1.0,0.2784830927848816,0.0,1.0,0.0,2.344310760498047,1.2915669679641724,1.052743911743164,273611,273611,5457600000000.0,341100000000.0,0.013142779469490051,0.1132051944732666,196.01847091200003,25.04625
341200,1.0,0.2598586976528168,0.0,1.0,0.0,1.9328968524932861,1.4875272512435913,0.4453696012496948,273611,273611,5459200000000.0,341200000000.0,0.011074528098106384,0.11271481215953827,196.4034048,26.033749999999998
341300,1.0,0.32000380754470825,-0.4166666567325592,1.0,0.0,2.2610177993774414,1.912907600402832,0.34811025857925415,273611,273611,5460800000000.0,341300000000.0,0.012011438608169556,0.11287915706634521,196.87876198400002,25.13125
341400,1.0,0.31871742010116577,0.0,1.0,0.0,1.8360226154327393,1.436644196510315,0.3993784189224243,273611,273611,5462400000000.0,341400000000.0,0.012676045298576355,0.11346359550952911,197.263130624,25.661250000000003
341500,1.0,0.3265712857246399,0.0,1.0,0.0,1.9012562036514282,1.318835735321045,0.5824204683303833,273611,273611,5464000000000.0,341500000000.0,0.013725146651268005,0.11424067616462708,197.746999296,25.9875
341600,1.0,0.29825055599212646,0.0,1.0,0.0,2.2311742305755615,1.7568235397338867,0.47435057163238525,273611,273611,5465600000000.0,341600000000.0,0.015148371458053589,0.11327584087848663,198.236704768,24.9875
341700,1.0,0.3609483242034912,0.0,1.0,0.0,1.6225123405456543,1.2167282104492188,0.40578413009643555,273611,273611,5467200000000.0,341700000000.0,0.013314053416252136,0.11316223442554474,198.635696128,26.22
341800,1.0,0.2539244592189789,-0.3333333432674408,1.0,0.0,1.4639804363250732,1.0154589414596558,0.4485214948654175,273611,273611,5468800000000.0,341800000000.0,0.012213930487632751,0.1132211834192276,199.12467660800002,25.692500000000003
341900,1.0,0.2669367790222168,0.0,1.0,0.0,1.4615110158920288,0.7921186685562134,0.669392466545105,273611,273611,5470400000000.0,341900000000.0,0.011369585990905762,0.11291731894016266,199.54929664000002,25.825
342000,1.0,0.25488144159317017,0.0,1.0,0.0,1.8222548961639404,1.4907722473144531,0.3314826786518097,273611,273611,5472000000000.0,342000000000.0,0.010993361473083496,0.113764688372612,199.99232,25.807499999999997
342100,1.0,0.2662936747074127,0.0,1.0,0.0,2.494070529937744,2.155710220336914,0.3383601903915405,273611,273611,5473600000000.0,342100000000.0,0.012182816863059998,0.11295396089553833,200.470147072,25.39
340100,1.0,0.2904966473579407,0.0,1.0,0.0,1.5553531646728516,1.1018836498260498,0.4534696340560913,273611,273611,5441600000000.0,340100000000.0,0.011540487408638,0.11250235140323639,10.29648384,42.33
340200,1.0,0.34249621629714966,0.0,1.0,0.0,2.7819697856903076,1.9185734987258911,0.863396167755127,273611,273611,5443200000000.0,340200000000.0,0.01173408329486847,0.11246825754642487,10.760306688,46.7975
340300,1.0,0.31457656621932983,-0.4166666567325592,1.0,0.0,2.3186450004577637,1.429234266281128,0.8894105553627014,273611,273611,5444800000000.0,340300000000.0,0.012728109955787659,0.11203575134277344,11.198296064,46.75
340400,1.0,0.3403383195400238,0.0,1.0,0.0,2.2844667434692383,1.4867215156555176,0.7977451682090759,273611,273611,5446400000000.0,340400000000.0,0.01379232108592987,0.11191187798976898,11.653136384000002,45.9525
340500,1.0,0.33969801664352417,0.0,1.0,0.0,2.8966808319091797,2.0387494564056396,0.8579316139221191,273611,273611,5448000000000.0,340500000000.0,0.012459337711334229,0.11204676330089569,12.124725248,46.34125
340600,1.0,0.3510694205760956,0.0,1.0,0.0,3.1485462188720703,2.3647680282592773,0.7837783098220825,273611,273611,5449600000000.0,340600000000.0,0.022031515836715698,0.1186709851026535,12.542095360000001,45.3975
340700,1.0,0.2757239043712616,-0.4166666567325592,1.0,0.0,2.114840030670166,1.5821492671966553,0.5326908826828003,273611,273611,5451200000000.0,340700000000.0,0.013272911310195923,0.11869849264621735,12.991746048000001,45.9075
340800,1.0,0.2596403956413269,0.0,1.0,0.0,4.051987648010254,2.9109392166137695,1.141048789024353,273611,273611,5452800000000.0,340800000000.0,0.01206938922405243,0.11903007328510284,13.533073408000002,46.1075
340900,1.0,0.3319721817970276,0.0,1.0,0.0,2.128723382949829,1.5694818496704102,0.5592414736747742,273611,273611,5454400000000.0,340900000000.0,0.013512015342712402,0.11948889493942261,13.988532224,44.67125
341000,1.0,0.3035888671875,-0.5,1.0,0.0,1.8172560930252075,1.3729770183563232,0.4442789554595947,273611,273611,5456000000000.0,341000000000.0,0.012445956468582153,0.11885367333889008,14.429896704,45.957499999999996
341100,1.0,0.3106463551521301,-0.0833333358168602,1.0,0.0,2.78840970993042,1.680046558380127,1.1083629131317139,273611,273611,5457600000000.0,341100000000.0,0.012706801295280457,0.1193825751543045,14.92076544,45.54
341200,1.0,0.29642581939697266,0.0,1.0,0.0,2.2945165634155273,1.4597527980804443,0.8347638845443726,273611,273611,5459200000000.0,341200000000.0,0.012230008840560913,0.11940303444862366,15.378493440000002,45.791250000000005
341300,1.0,0.36926814913749695,0.0,1.0,0.0,2.410233736038208,1.8992844820022583,0.5109491348266602,273611,273611,5460800000000.0,341300000000.0,0.01184166967868805,0.12061579525470734,15.790514176,45.7875
341400,1.0,0.31146055459976196,-0.1666666716337204,1.0,0.0,1.3593733310699463,1.0449457168579102,0.31442761421203613,273611,273611,5462400000000.0,341400000000.0,0.01700916886329651,0.12069807946681976,16.288759808000002,45.35
341500,1.0,0.2825152277946472,0.0,1.0,0.0,1.777129888534546,1.1826642751693726,0.5944655537605286,273611,273611,5464000000000.0,341500000000.0,0.011673718690872192,0.11249737441539764,16.699486208,46.08625
341600,1.0,0.3357388973236084,-0.5833333134651184,1.0,0.0,1.8354002237319946,1.3657541275024414,0.46964597702026367,273611,273611,5465600000000.0,341600000000.0,0.013903036713600159,0.11293216049671173,17.185681408,45.51375
341700,1.0,0.2999955415725708,-0.3333333432674408,1.0,0.0,1.2768614292144775,0.7731361389160156,0.5037252902984619,273611,273611,5467200000000.0,341700000000.0,0.012513667345046997,0.11214858293533325,17.641984,45.39375
341800,1.0,0.3536306321620941,0.0,1.0,0.0,2.559576988220215,1.8420987129211426,0.7174781560897827,273611,273611,5468800000000.0,341800000000.0,0.011465132236480713,0.11243975162506104,18.091540480000003,45.6725
341900,1.0,0.318988561630249,0.0,1.0,0.0,2.5093278884887695,1.764125943183899,0.7452019453048706,273611,273611,5470400000000.0,341900000000.0,0.012962386012077332,0.11358392238616943,18.589237248,45.59625
342000,1.0,0.275546133518219,-0.25,1.0,0.0,1.7728946208953857,1.2533867359161377,0.5195077657699585,273611,273611,5472000000000.0,342000000000.0,0.01204700767993927,0.11201120913028717,18.951200768,45.62375
342100,1.0,0.2614511251449585,0.0,1.0,0.0,2.2320966720581055,1.464433193206787,0.7676634788513184,273611,273611,5473600000000.0,342100000000.0,0.013180509209632874,0.11439542472362518,19.486216192,44.23375
342200,1.0,0.30621665716171265,0.0,1.0,0.0,1.5831575393676758,1.2125566005706787,0.37060099840164185,273611,273611,5475200000000.0,342200000000.0,0.012209102511405945,0.11192306876182556,19.910103040000003,45.25625
342300,1.0,0.34481340646743774,0.0,1.0,0.0,2.676024913787842,1.796212911605835,0.8798121213912964,273611,273611,5476800000000.0,342300000000.0,0.012705639004707336,0.11250589787960052,20.349169664,44.705
342400,1.0,0.24820421636104584,0.0,1.0,0.0,2.209292411804199,1.5492057800292969,0.660086452960968,273611,273611,5478400000000.0,342400000000.0,0.013117939233779907,0.11258810758590698,20.827127808,44.98125
342500,1.0,0.3432953357696533,0.0,1.0,0.0,1.7407556772232056,1.4081363677978516,0.3326193690299988,273611,273611,5480000000000.0,342500000000.0,0.018475323915481567,0.11387409269809723,21.280010240000003,44.495
342600,1.0,0.2667818069458008,0.0,1.0,0.0,1.969282627105713,1.2980167865753174,0.6712658405303955,273611,273611,5481600000000.0,342600000000.0,0.01284763216972351,0.11173416674137115,21.679087616,44.70125
